StockCode,Avg_Sales,Std_Dev,Max_Sales,CV,UnitPrice,Description,Avg_Revenue,Label
20785,1.0769230769230769,3.012793235010176,11,2.797593718223735,39.15,FUSCHIA RETRO BAR STOOL,42.161538461538456,0
20793,0.6153846153846154,1.3867504905630723,5,2.2534695471649924,6.75,BLUE TILED TRAY,4.153846153846154,0
20794,6.538461538461538,8.181436147516976,28,1.2512784696202435,2.5218749999999996,BLUE  TILE HOOK,16.48918269230769,1
20795,3.3846153846153846,4.574174999174925,12,1.3514607952107733,2.1,LARGE BLUE PROVENCAL CERAMIC BALL,7.107692307692308,1
20796,4.6923076923076925,8.076556768250269,28,1.7212334096271065,1.65,SMALL BLUE PROVENCAL CERAMIC BALL,7.742307692307692,0
20798,2.769230769230769,7.507261442028933,26,2.7109555207326705,2.1,CLEAR MILKSHAKE GLASS,5.815384615384615,0
20801,65.23076923076923,102.77901362158346,257,1.5756216710855957,0.9405454545454546,LARGE PINK GLASS SUNDAE DISH,61.352503496503495,0
20802,49.84615384615385,64.11298120485709,246,1.2862172155295404,1.4686363636363635,SMALL GLASS SUNDAE DISH CLEAR,73.20587412587412,1
20803,70.07692307692308,150.61012667284444,484,2.149211467340261,0.5196774193548387,SMALL PINK GLASS SUNDAE DISH,36.41739454094293,2
20816,0.6153846153846154,2.218800784900917,8,3.60555127546399,1.95,GOLD FLOWER CUSHION COVER ,1.2,0
20818,0.9230769230769231,2.7827306272058996,10,3.0146248461397245,2.5,GOLD TEDDY BEAR,2.307692307692308,0
20819,3.6923076923076925,6.421119001448986,24,1.7390530628924337,3.981875,SILVER TEDDY BEAR,14.702307692307693,0
20820,0.38461538461538464,0.9607689228305225,3,2.4979991993593584,4.95,SILVER LOOKING MIRROR,1.903846153846154,0
20821,1.2307692307692308,2.2043081361221617,6,1.7910003605992564,4.95,GOLDIE LOOKING MIRROR,6.092307692307693,0
20823,12.307692307692308,29.998290549586912,100,2.4373611071539365,0.79,GOLD WINE GOBLET,9.723076923076924,0
20826,21.23076923076923,49.45394127561834,144,2.3293523064602843,0.8225,SILVER APERITIF GLASS,17.462307692307693,0
20827,6.769230769230769,24.40680863391008,88,3.6055512754639896,0.39,GOLD APERITIF GLASS,2.64,0
20828,77.6923076923077,39.70177287264095,150,0.5110129181627053,2.5402173913043478,GLITTER BUTTERFLY CLIPS,197.35535117056855,3
20829,97.23076923076923,96.66794870944717,398,0.9942114978028587,2.153095238095238,GLITTER HANGING BUTTERFLY STRING,209.34710622710622,3
20830,5.769230769230769,4.815839251086739,13,0.8347454701883682,2.1,SILVER PHOTO FRAME,12.115384615384615,1
20831,13.0,19.291621670213903,61,1.4839708977087618,1.8645833333333333,GOLD PHOTO FRAME,24.239583333333332,0
20832,77.6923076923077,88.90574092391766,318,1.1443313188227027,0.5778571428571428,RED FLOCK LOVE HEART PHOTO FRAME,44.895054945054945,1
20835,5.076923076923077,8.430713082350927,24,1.660595001069122,0.83,FRENCH LATTICE CUSHION COVER ,4.213846153846154,0
20836,13.076923076923077,16.40356434062192,42,1.2543902142828527,0.83,FRENCH PAISLEY CUSHION COVER,10.853846153846153,1
20837,10.846153846153847,15.94702769508137,48,1.4702933335890624,0.9713333333333334,FRENCH FLORAL CUSHION COVER ,10.53523076923077,0
20838,25.384615384615383,26.97078191159976,66,1.0624853480327179,0.9239393939393938,FRENCH LATTICE CUSHION COVER ,23.45384615384615,1
20839,34.76923076923077,36.048933979046325,109,1.0368056232911553,0.9855102040816326,FRENCH PAISLEY CUSHION COVER ,34.26543171114599,1
20840,35.69230769230769,56.848313688541104,210,1.5927329266186085,0.9609090909090909,FRENCH FLORAL CUSHION COVER ,34.29706293706294,0
20845,1.4615384615384615,2.331501112137293,6,1.5952376030413058,6.35,ZINC HEART LATTICE 2 WALL PLANTER,9.280769230769229,0
20846,49.69230769230769,43.11686563937716,179,0.8676768627119242,1.2601587301587303,ZINC HEART LATTICE T-LIGHT HOLDER,62.62019536019537,1
20847,3.5384615384615383,4.48358830654244,16,1.267101043153298,3.75,ZINC HEART LATTICE CHARGER LARGE,13.269230769230768,1
20848,1.6153846153846154,1.6092680291808414,4,0.9962135418738542,2.95,ZINC HEART LATTICE CHARGER SMALL,4.765384615384615,1
20851,0.6923076923076923,1.2506408613597124,4,1.8064812441862512,5.95,ZINC HEART LATTICE TRAY OVAL ,4.11923076923077,0
20854,12.615384615384615,30.644571192786238,104,2.4291428384525675,1.638235294117647,BLUE PATCH PURSE PINK HEART,20.666968325791853,0
20856,10.76923076923077,10.158361466905363,33,0.9432764219269265,1.65,DENIM PATCH PURSE PINK BUTTERFLY,17.76923076923077,1
20857,2.4615384615384617,5.0268509794135285,15,2.042158210386746,1.65,BLUE ROSE PATCH PURSE PINK BUTTERFL,4.061538461538461,0
20861,0.15384615384615385,0.5547001962252293,2,3.60555127546399,2.1,GOLD COSMETIC BAG PINK STAR,0.3230769230769231,0
20866,31.384615384615383,46.087848111945334,146,1.4684853565080622,1.305135135135135,BLUE ROSE FABRIC MIRROR,40.961164241164234,0
20867,14.384615384615385,20.085394617061347,74,1.3963108557315373,1.2424,PINK ROSE FABRIC MIRROR,17.871446153846154,0
20868,29.307692307692307,75.50649488110787,278,2.576337095680846,0.567741935483871,SILVER FABRIC MIRROR,16.639205955334987,0
20869,10.692307692307692,22.20504678139865,79,2.076730993943759,0.39,GOLD FABRIC MIRROR,4.17,0
20878,1.8461538461538463,6.656402354702749,24,3.6055512754639887,1.25,SET/9 CHRISTMAS T-LIGHTS SCENTED ,2.307692307692308,0
20886,34.76923076923077,31.26007529889056,121,0.899072962136233,1.946153846153846,BOX OF 9 PEBBLE CANDLES,67.6662721893491,1
20892,0.07692307692307693,0.27735009811261463,1,3.60555127546399,12.75,SET/3 TALL GLASS CANDLE HOLDER PINK,0.9807692307692308,0
20893,19.846153846153847,40.66703446660074,144,2.0491141397899595,2.478947368421052,HANGING BAUBLE T-LIGHT HOLDER SMALL,49.19757085020242,0
20894,1.9230769230769231,3.729645614566672,13,1.9394157195746693,2.95,HANGING BAUBLE T-LIGHT HOLDER LARGE,5.673076923076923,0
20897,6.538461538461538,13.715048818818113,51,2.097595701701594,2.9000000000000004,VINTAGE NOTEBOOK PARIS DAYS,18.961538461538463,0
20898,1.9230769230769231,3.9043040024554627,13,2.0302380812768406,2.95,VINTAGE NOTEBOOK TRAVELOGUE,5.673076923076923,0
20901,0.23076923076923078,0.599144689515278,2,2.5962936545662045,6.35,VINTAGE KEEPSAKE BOX PINK FLOWER,1.4653846153846153,0
20902,2.5384615384615383,7.101823528918289,26,2.797688056846599,6.216666666666666,VINTAGE KEEPSAKE BOX PARIS DAYS,15.780769230769227,0
20903,1.5384615384615385,1.4500221041639687,4,0.9425143677065796,6.35,VINTAGE KEEPSAKE BOX TRAVELOGUE,9.76923076923077,1
20906,0.23076923076923078,0.599144689515278,2,2.5962936545662045,2.95,VINTAGE NOTEBOOK BEAUTY GIRL,0.6807692307692308,0
20910,0.6153846153846154,2.218800784900917,8,3.60555127546399,6.349999999999999,VINTAGE PHOTO ALBUM PARIS DAYS,3.907692307692307,0
20914,473.7692307692308,195.40306797580988,890,0.4124435596177185,2.9525322997416024,SET/5 RED RETROSPOT LID GLASS BOWLS,1398.8189564698869,3
20931,20.23076923076923,27.276833412726653,103,1.3482845413134847,3.114864864864865,BLUE POT PLANT CANDLE ,63.016112266112266,1
20932,14.538461538461538,22.134495644488887,74,1.5224785363934155,3.0090909090909093,PINK POT PLANT CANDLE,43.74755244755245,0
20933,1.7692307692307692,3.3949434495497894,12,1.9188810801803158,3.127777777777778,YELLOW POT PLANT CANDLE,5.5337606837606845,0
20934,4.153846153846154,3.912504608009083,13,0.941899257483668,5.45,SET/3 POT PLANT CANDLES,22.63846153846154,1
20935,0.46153846153846156,1.39136531360295,5,3.014624846139725,2.95,ROUND CACTUS CANDLE,1.3615384615384616,0
20936,7.076923076923077,9.945363563503166,32,1.4053231122341432,3.0876923076923077,FORKED CACTUS CANDLE,21.85136094674556,0
20941,4.6923076923076925,6.115344299173668,20,1.303270096545208,1.25,FROG CANDLE,5.865384615384616,1
20956,56.0,72.6418153223977,215,1.2971752736142448,1.2903333333333333,PORCELAIN T-LIGHT HOLDERS ASSORTED,72.25866666666667,1
20961,78.92307692307692,79.07323771717535,258,1.0019026221474459,1.316171875,STRAWBERRY BATH SPONGE ,103.87633413461538,1
20963,84.61538461538461,88.1405491828614,292,1.041661035797453,1.32744,APPLE BATH SPONGE,112.32184615384615,1
20964,0.15384615384615385,0.5547001962252293,2,3.60555127546399,2.55,POLYESTER FILLER PAD 60x40cm,0.3923076923076923,0
20966,45.30769230769231,100.27660462888358,305,2.2132357558157665,1.2453658536585366,SANDWICH BATH SPONGE,56.42465290806754,0
20967,19.692307692307693,30.6577467517989,105,1.5568387022397878,3.75,GREY FLORAL FELTCRAFT SHOULDER BAG,73.84615384615385,0
20969,144.15384615384616,186.08772400575222,679,1.2908966980121552,3.8198054474708174,RED FLORAL FELTCRAFT SHOULDER BAG,550.6396468123316,3
20970,83.07692307692308,67.18812089754847,228,0.808745899692713,3.781038961038961,PINK FLORAL FELTCRAFT SHOULDER BAG,314.11708291708294,3
20971,785.9230769230769,1262.2513261060217,4871,1.6060748986373967,1.2698047722342733,PINK BLUE FELT CRAFT TRINKET BOX,997.968873685967,2
20972,546.6153846153846,275.5378190804118,1079,0.5040798829222282,1.2748613678373384,PINK CREAM FELT CRAFT TRINKET BOX ,696.858836911702,3
20973,307.53846153846155,351.9066200439674,1318,1.1442686494676277,0.6657342657342658,12 PENCIL SMALL TUBE WOODLAND,204.73889187735344,3
20974,517.4615384615385,313.07310524982694,1088,0.6050171500293965,0.6483277591973244,12 PENCILS SMALL TUBE SKULL,335.48467970156935,3
20975,491.7692307692308,465.7240158874771,1507,0.9470377297883938,0.6490353697749196,12 PENCILS SMALL TUBE RED RETROSPOT,319.1756245362355,3
20977,122.6923076923077,107.55725964603275,407,0.876642241629107,1.2486713286713287,36 PENCILS TUBE WOODLAND,153.20236686390533,3
20978,125.15384615384616,89.89331283420192,350,0.718262487304625,1.2489560439560439,36 PENCILS TUBE SKULLS,156.31165257819103,1
20979,270.61538461538464,174.88307449147197,564,0.6462421740730914,1.244217391304348,36 PENCILS TUBE RED RETROSPOT,336.7043678929767,3
20980,2.076923076923077,3.3030677271676416,11,1.5903659427103458,1.25,36 PENCILS TUBE POSY,2.5961538461538463,0
20981,142.23076923076923,104.52922545565414,381,0.7349269502020032,0.85,12 PENCILS TALL TUBE WOODLAND,120.89615384615384,1
20982,154.92307692307693,159.45033789995637,638,1.0292226378845246,0.8494036697247705,12 PENCILS TALL TUBE SKULLS,131.59223006351445,3
20983,203.30769230769232,130.35297248585255,542,0.6411610451441858,0.8494650205761316,12 PENCILS TALL TUBE RED RETROSPOT,172.7027730294397,3
20984,290.9230769230769,424.501759230446,1120,1.459154645689,0.3644508670520231,12 PENCILS TALL TUBE POSY,106.0271676300578,2
20985,77.92307692307692,83.11383913891993,302,1.0666139277452706,1.2791304347826087,HEART CALCULATOR,99.67377926421405,1
20986,35.30769230769231,67.62073722286752,215,1.9151842786433066,1.3231147540983605,BLUE CALCULATOR RULER,46.716128625472884,0
20992,333.7692307692308,340.35108193504976,1153,1.019719766111004,0.45910852713178296,JAZZ HEARTS PURSE NOTEBOOK,153.23629994036972,3
20996,234.92307692307693,207.2520452405965,572,0.8822123733227748,0.2532972972972973,JAZZ HEARTS ADDRESS BOOK,59.505380457380454,3
20997,1.1538461538461537,2.7339273901036534,9,2.369403738089833,4.95,ROSE DU SUD CUSHION COVER ,5.711538461538462,0
20998,9.153846153846153,10.93805401527281,35,1.1949134638533323,2.935714285714286,ROSE DU SUD OVEN GLOVE,26.873076923076923,1
21000,3.4615384615384617,3.406253675603757,10,0.9840288396188631,4.25,ROSE DU SUD COSMETICS BAG,14.711538461538462,1
21001,1.8461538461538463,2.230327100305911,8,1.2080938459990351,5.95,ROSE DU SUD WASHBAG ,10.984615384615385,1
21002,1.0,1.8257418583505536,6,1.8257418583505536,4.25,ROSE DU SUD DRAWSTRING BAG,4.25,0
21003,1.0,2.1984843263788196,8,2.1984843263788196,6.349999999999999,ROSE DU SUD CUSHION COVER,6.349999999999999,0
21011,1.3846153846153846,4.992301766027065,18,3.605551275463992,1.45,GLITTER SNOW PEAR TREE DECORATION,2.0076923076923077,0
21012,43.46153846153846,41.00328317061002,124,0.9434383738370447,2.085,ANTIQUE ALL GLASS CANDLESTICK,90.61730769230769,1
21014,94.84615384615384,166.2216623236605,526,1.7525398298520574,0.41,SWISS CHALET TREE DECORATION ,38.886923076923075,2
21015,96.07692307692308,176.88200470862938,539,1.84104568551816,0.3234328358208955,DARK BIRD HOUSE TREE DECORATION,31.07443168771527,2
21018,1.6923076923076923,6.10170215847752,22,3.6055512754639896,0.85,BIRD BOX CHRISTMAS TREE DECORATION,1.4384615384615385,0
21025,7.6923076923076925,10.266325335651306,32,1.3346222936346697,1.465,SPACE FROG,11.26923076923077,1
21026,10.76923076923077,13.166585523930427,45,1.2226115129363968,1.3513636363636363,SPACE OWL,14.553146853146854,1
21027,7.615384615384615,5.70874273283913,20,0.7496328841101888,1.2394444444444443,NINJA RABBIT PINK,9.438846153846153,1
21028,8.923076923076923,11.317107540220826,32,1.2682965346799202,1.52,NINJA RABBIT BLACK,13.563076923076924,1
21030,8.538461538461538,9.971754982744883,32,1.1678631961773287,1.305,SPACE CADET RED,11.142692307692307,1
21031,3.0,4.527692569068709,12,1.5092308563562362,1.371,SPACE CADET BLACK,4.1129999999999995,0
21032,4.923076923076923,8.179868972682655,22,1.6615358850761643,1.492,SPACE CADET WHITE,7.34523076923077,0
21033,70.84615384615384,85.07824453000715,268,1.200887273496301,2.3205555555555555,JUMBO BAG CHARLIE AND LOLA TOYS,164.40243589743588,1
21034,140.92307692307693,77.36327890593135,347,0.5489752324110849,0.95,REX CASH+CARRY JUMBO SHOPPER,133.87692307692308,1
21035,178.07692307692307,103.9073798617961,344,0.5834971655306045,3.2909049773755656,SET/2 RED RETROSPOT TEA TOWELS ,586.0342325095719,3
21038,5.923076923076923,14.902245571621853,54,2.515963538066027,1.1656521739130437,SET/4 MODERN VINTAGE COTTON NAPKINS,6.904247491638797,0
21039,39.23076923076923,38.43209129133673,144,0.979641542720348,2.7124675324675325,RED RETROSPOT SHOPPING BAG,106.41218781218782,1
21040,1.6923076923076923,4.21079199566652,15,2.4881952701665804,1.67,MODERN VINTAGE COTTON SHOPPING BAG,2.826153846153846,0
21041,43.76923076923077,35.789090158300674,130,0.8176769280455339,2.95,RED RETROSPOT OVEN GLOVE DOUBLE,129.11923076923077,1
21042,23.23076923076923,15.801655220017544,56,0.6802037015239341,5.95,RED RETROSPOT APRON ,138.22307692307692,1
21043,33.92307692307692,62.47727792093904,166,1.8417338162635093,2.300877192982456,APRON MODERN VINTAGE COTTON,78.05283400809715,0
21051,8.307692307692308,9.481425836731303,30,1.1412827396065457,2.1845833333333333,RIBBONS PURSE ,18.148846153846154,1
21054,5.230769230769231,7.551532362748706,22,1.443675304643135,8.95,NURSE'S BAG SOFT TOY,46.81538461538461,0
21055,11.076923076923077,11.485219040586749,41,1.0368600522751927,9.511951219512193,TOOL BOX SOFT TOY ,105.36315196998122,1
21056,13.384615384615385,14.482969662897531,53,1.0820609518256776,9.749393939393938,DOCTOR'S BAG SOFT TOY,130.4918881118881,1
21058,80.46153846153847,96.320312313149,365,1.1970975717695382,0.8646067415730337,PARTY INVITES WOODLAND,69.5675885911841,1
21059,44.07692307692308,22.058488685241407,86,0.5004543680770301,0.8500000000000001,PARTY INVITES DINOSAURS,37.46538461538462,1
21060,27.384615384615383,10.935709560414614,44,0.3993377086668258,0.85,PARTY INVITES BALLOON GIRL,23.276923076923076,1
21061,31.692307692307693,20.527967164272155,68,0.6477271192610146,0.8499999999999999,PARTY INVITES FOOTBALL,26.938461538461535,1
21062,38.46153846153846,19.212042163772285,70,0.49951309625807944,0.85,PARTY INVITES SPACEMAN,32.69230769230769,1
21063,37.15384615384615,14.831532590206548,63,0.3991923885562839,0.8692592592592592,PARTY INVITES JAZZ HEARTS,32.29632478632478,1
21064,13.153846153846153,18.04090793098726,60,1.371531012297277,5.026785714285714,BOOM BOX SPEAKER BOYS,66.12156593406593,1
21065,37.30769230769231,50.902496034714275,125,1.3643968009304859,4.271428571428571,BOOM BOX SPEAKER GIRLS,159.35714285714286,1
21066,52.84615384615385,129.84403859621108,484,2.457019653203412,1.234390243902439,VINTAGE RED MUG,65.23277673545967,2
21067,15.461538461538462,19.02023214288487,58,1.2301642679477776,1.2454761904761906,VINTAGE RED TEATIME MUG,19.256978021978025,1
21068,118.07692307692308,184.70312284783816,641,1.5642609752585641,1.2177777777777778,VINTAGE BILLBOARD LOVE/HATE MUG,143.791452991453,2
21069,143.6153846153846,250.25238542370863,709,1.7425179488528186,1.2350980392156863,VINTAGE BILLBOARD TEA MUG,177.37907993966817,2
21070,79.38461538461539,154.94813027888745,549,1.9518659821952875,1.3275641025641025,VINTAGE BILLBOARD MUG ,105.38816568047338,2
21071,65.0,64.4217872048476,223,0.991104418536117,1.2314678899082567,VINTAGE BILLBOARD DRINK ME MUG,80.04541284403669,1
21078,191.0,166.0,559,0.8691099476439791,0.8504950495049504,SET/20 STRAWBERRY PAPER NAPKINS ,162.4445544554455,3
21080,946.5384615384615,377.36423946999696,1809,0.398678188793983,0.8390080428954423,SET/20 RED RETROSPOT PAPER NAPKINS ,794.1533821406475,3
21084,169.15384615384616,198.5979381203164,645,1.1740669375007335,0.25754716981132075,SET/6 COLLAGE PAPER CUPS,43.56509433962264,3
21086,505.61538461538464,241.90581447522726,901,0.478438397714583,0.6589041095890411,SET/6 RED SPOTTY PAPER CUPS,333.15205479452055,3
21087,9.692307692307692,21.15964955359065,67,2.1831384460053846,0.466,SET/6 POSIES PAPER CUPS,4.516615384615385,0
21088,121.23076923076923,155.4424619412565,453,1.2822030490078267,0.257027027027027,SET/6 FRUIT SALAD PAPER CUPS,31.159584199584195,3
21089,17.76923076923077,30.50998155291108,99,1.7170119488651256,0.22833333333333336,SET/6 GREEN SPRING PAPER CUPS,4.057307692307693,0
21090,128.0,165.4715484103939,572,1.2927464719562023,0.4594017094017094,SET/6 COLLAGE PAPER PLATES,58.8034188034188,3
21094,565.4615384615385,279.99542120798316,1116,0.4951626276294084,0.8289634146341462,SET/6 RED SPOTTY PAPER PLATES,468.7469277673545,3
21095,7.3076923076923075,11.974866842576409,36,1.6386659889841402,0.85,SET/6 POSIES PAPER PLATES,6.211538461538461,0
21096,87.92307692307692,135.05150964135964,416,1.5360189198054903,0.4482857142857143,SET/6 FRUIT SALAD  PAPER PLATES,39.41465934065934,2
21098,243.3846153846154,455.2057297643082,1641,1.8703143131908997,1.3046285714285715,CHRISTMAS TOILET ROLL,317.52652307692307,2
21100,3.3076923076923075,8.097166329284741,27,2.4479805181558523,1.65,CHARLIE AND LOLA CHARLOTTE BAG,5.457692307692307,0
21106,14.846153846153847,23.287500774185546,87,1.5685881350487672,2.9042857142857144,CREAM SLICE FLANNEL CHOCOLATE SPOT ,43.11747252747253,0
21107,64.38461538461539,76.08716324227373,240,1.1817600025681703,2.8674603174603175,CREAM SLICE FLANNEL PINK SPOT ,184.62032967032968,3
21108,774.6153846153846,1244.4449591726652,3240,1.6065327178991706,1.3961139896373056,FAIRY CAKE FLANNEL ASSORTED COLOUR,1081.4513750498206,2
21109,64.3076923076923,97.24315281412244,291,1.5121542901717604,4.172222222222222,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",268.3059829059829,2
21110,59.53846153846154,102.21351458639198,340,1.7167644568773845,5.461392405063291,LARGE CAKE TOWEL PINK SPOTS,325.16290165530677,2
21111,60.61538461538461,81.04786493336151,202,1.3370840661595174,2.1598039215686278,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",130.91734539969835,1
21112,95.76923076923077,135.64116499435428,387,1.4163334497402456,2.5917391304347825,"SWISS ROLL TOWEL, PINK  SPOTS",248.2088628762542,2
21114,102.07692307692308,41.596196818262,165,0.40749853702894195,1.3224806201550388,LAVENDER SCENTED FABRIC HEART,134.99475253428741,1
21115,39.92307692307692,51.496701412908536,155,1.289898108608499,5.874307692307692,ROSE CARAVAN DOORSTOP,234.52043786982244,3
21116,37.61538461538461,36.83869899426069,151,0.9793519160028404,4.948644067796611,OWL DOORSTOP,186.14514993481097,3
21117,8.384615384615385,11.317673947845625,41,1.3498143240549827,1.6428571428571428,BLOND DOLL DOORSTOP,13.774725274725276,1
